Target Geo Id,Geographic area,Total population,Percent of total population - Under 18 years,Percent of total population - 18 to 24 years,Percent of total population - 25 to 44 years,Percent of total population - 45 to 64 years,Percent of total population - 65 years and over,Median age (years),Males per 100 females - All ages,Males per 100 females - 18 years and over
1590000US1208602681,Aventura city,35762,15.4,5.5,27.8,24.8,26.6,46.1,84.6,81.2
1590000US1208603275,Bal Harbour village,2513,15.5,4.2,21.7,26.5,32.1,51,79.5,75.7
1590000US1208603975,Bay Harbor Islands town,5628,21.7,5,30,26.1,17.1,41,87,81.9
1590000US1208606600,Biscayne Park village,3055,21.5,6.4,31.6,29.6,10.9,40.4,94.8,93
1590000US1208609000,Brownsville CDP,15313,29.6,11.6,24.8,23.1,10.8,31.1,90.8,85.3
1590000US1208614250,Coral Gables city,46780(r40503),17.9,16.6,23.8,26,15.6,38.8,89.7,87.2
1590000US1208614412,Coral Terrace CDP,24376,17.6,8.3,25.6,26.6,21.9,44.1,91.8,88.9
1590000US1208614895,Country Club CDP,47105,25,10.1,33.2,23.2,8.5,33.7,86.6,81.5
1590000US1208615055,Country Walk CDP,15997,27.9,8.9,29.6,25.1,8.5,36.1,92.3,88
1590000US1208615968,Cutler Bay town,40286,25.8,9,29.5,25.1,10.6,36.3,93.3,90
1590000US1208617935,Doral city,45704(r40506),28.3,8.4,36,21.4,6,34,92.5,88.4
1590000US1208620650,El Portal village,2325,18.9,9,28.3,32.5,11.2,40.9,97.9,98.4
1590000US1208622375,Fisher Island CDP,132,10.6,3,13.6,34.8,37.9,61.3,106.3,100
1590000US1208622975,Florida City city,11245,34.8,12.4,26.9,19,6.9,26.8,90.4,87.6
1590000US1208624562,Fountainebleau CDP,59764(r40507),18.8,9.4,30.2,26,15.6,39.5,86.2,82.9
1590000US1208625987,Gladeview CDP,11535,29.2,12.4,25.4,23.2,9.8,30.8,91,84.4
1590000US1208626100,Glenvar Heights CDP,16898,17.2,10.8,30.6,26.9,14.4,38.7,87.9,86
1590000US1208626250,Golden Beach town,919,28.3,9.1,17.7,32.8,12.1,41.6,99.3,95.5
1590000US1208626375,Golden Glades CDP,33145(r40510),26.5,11.1,26.3,25.5,10.5,34.1,90.2,86.8
1590000US1208626950,Goulds CDP,10103,32.1,11.3,26.8,20.7,9.1,30,88.1,82.8
1590000US1208630000,Hialeah city,224669(r40511),19.1,9.1,26.4,26.3,19.1,42.2,93.2,90.6
1590000US1208630025,Hialeah Gardens city,21744,22.3,10,27.9,26.1,13.8,39.1,92.1,88.3
1590000US1208632275,Homestead city,60512(r40514),31.2,10.8,34.1,17.4,6.5,29.1,101.5,100.2
1590000US1208632325,Homestead Base CDP,964,37,32,15.4,13.6,2.1,19.7,106.4,121.5
1590000US1208633425,Indian Creek village,86,29.1,2.3,19.8,27.9,20.9,44.7,109.8,90.6
1590000US1208634175,Islandia city,18,33.3,0,44.4,16.7,5.6,31.5,28.6,33.3
1590000US1208634400,Ives Estates CDP,19525,23.4,10.3,29.4,25.7,11.2,36.4,83.9,78.6
1590000US1208636062,Kendale Lakes CDP,56148,20.2,9.9,26.3,28.4,15.1,40.7,87.4,83.9
1590000US1208636100,Kendall CDP,75371,20.4,8.9,26.8,28.8,15,40.7,86.6,82.2
1590000US1208636121,Kendall West CDP,36154,23.1,10.7,28,26.9,11.2,37.5,88.2,84
1590000US1208636300,Key Biscayne village,12344,28.2,4.3,23.2,26.9,17.4,41.8,86.6,81.9
1590000US1208639950,Leisure City CDP,22655,30,11.4,28,21.7,8.9,31.2,100.8,99.2
1590000US1208643900,Medley town,838,14.7,7.5,21.2,28.2,28.4,48.3,94.4,94.3
1590000US1208645000,Miami city,399457(r40516),18.4,9.4,31.4,24.8,16,38.8,99.2,98.1
1590000US1208645025,Miami Beach city,87779(r40518),12.8,7.4,38,25.7,16.2,40.3,109.9,111
1590000US1208645060,Miami Gardens city,107167(r40520),26.9,11.9,26,24.1,11.2,33.5,87.9,82.6
1590000US1208645100,Miami Lakes town,29361,23,9.1,27.8,26.9,13.1,38.9,89.4,86.1
1590000US1208645175,Miami Shores village,10493,20,13.8,24.5,30,11.7,39.9,96,94.7
1590000US1208645200,Miami Springs city,13809,20.7,8,25.5,29.3,16.5,42.5,91.6,88.5
1590000US1208647700,Naranja CDP,8303,34.1,11.9,31,18,5,27.2,92.5,85.7
1590000US1208649225,North Bay Village city,7137,15.4,8.4,42.1,24.8,9.2,36.9,101,99.4
1590000US1208649450,North Miami city,58786(r40521),23.7,12.8,27.8,25.5,10.1,34.4,92.7,90
1590000US1208649475,North Miami Beach city,41523,23.4,10.6,27.6,27,11.3,36.4,92,88.4
1590000US1208651125,Ojus CDP,18036,21.9,7.5,26,29.7,14.9,41.6,90,85.1
1590000US1208651475,Olympia Heights CDP,13488,17.9,8.2,23.1,27.5,23.3,45.5,92.7,89.9
1590000US1208651650,Opa-locka city,15219,29.2,11.6,26.5,22.6,10.1,30.7,90,83.8
1590000US1208654275,Palmetto Bay village,23410(r40523),26.2,7.6,21.3,32.7,12.1,41.9,94.3,90.4
1590000US1208654300,Palmetto Estates CDP,13535,23.9,10.3,25.4,29.1,11.2,38.3,93.6,91.2
1590000US1208654500,Palm Springs North CDP,5253,22.4,9.3,26.6,26.3,15.4,40.4,95.9,92.9
1590000US1208656625,Pinecrest village,18223,27.3,7.5,20.3,32.9,12,42.1,95.1,91.1
1590000US1208657250,Pinewood CDP,16520,26.3,11.7,25.2,25.2,11.7,33.3,93.2,89.1
1590000US1208658975,Princeton CDP,22038,33,10.4,31,20.2,5.4,29.8,95.6,88.7
1590000US1208660225,Richmond Heights CDP,8541,23.4,10.4,22.8,27.2,16.2,39.4,84.7,80
1590000US1208660230,Richmond West CDP,31973,26.2,10.1,28.8,25.8,9.2,36.6,94.6,90.8
1590000US1208667550,South Miami city,11657,20.2,14.5,27,25.3,13,36.7,96.4,93.7
1590000US1208667575,South Miami Heights CDP,35696,24.4,10.9,26.5,25.4,12.8,37,93.7,90.1
1590000US1208669555,Sunny Isles Beach city,20832,15.1,6.7,30.2,26.5,21.4,43.5,90.9,88.9
1590000US1208669812,Sunset CDP,16389,20.2,8.9,25,27.9,18,42.2,88.1,86.2
1590000US1208670075,Surfside town,5744,18.7,5,24.8,26.2,25.2,46,89,88.8
1590000US1208670345,Sweetwater city,13499,18.5,9.6,27.6,27.7,16.6,41.6,94.1,91
1590000US1208670700,Tamiami CDP,55271(r40525),19.6,9.7,25.5,28.3,17,42,89.5,85.9
1590000US1208671567,The Crossings CDP,22758,21,8.9,26.5,30.5,13.1,40.5,86.6,81.6
1590000US1208671569,The Hammocks CDP,51003,23.3,11,28.7,27.1,9.8,36.3,90.4,85.7
1590000US1208671741,Three Lakes CDP,15047,26.8,9.4,33.9,22.7,7.1,33.7,89.7,83.4
1590000US1208673287,University Park CDP,26995,15,17.7,23.1,23.7,20.4,40.5,88,85
1590000US1208674575,Virginia Gardens village,2375,21.3,8.6,26.9,28,15.2,41,93.7,91.4
1590000US1208676075,Westchester CDP,29862,17.3,8.4,24,25.8,24.5,45.2,89.6,85.7
1590000US1208676487,West Little River CDP,34699,23.2,10.8,25.7,26.2,14,37.7,99.7,97.3
1590000US1208676525,West Miami city,5965,17.7,7.4,25.7,24.9,24.3,44.5,88.3,85.3
1590000US1208676700,West Perrine CDP,9460,28,11.1,25,24.9,11,33.8,89.8,84.6
1590000US1208676950,Westview CDP,9650,23.2,11.4,24.1,27,14.3,37.6,88.4,85
1590000US1208677075,Westwood Lakes CDP,11838,18.3,9.3,26,26.3,20.1,42.6,96.7,94.3
